event_name,contract_address,event_arguments,transaction_hash,block_number,block_hash,log_index,transaction_index,poolAddress,poolType,nft,bondingCurve,fee,delta
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xa333f7C32EEc3dcDDC49e7Ea7A8DdC4f467aE6d2'},0xd17850b16637dc830d1328aca31f30902ff9ad12c9f6f550fe36f595adf152b5,15112037,0x6bffb86d27b24c24765fc78b0aebd79cd19c490d97cb2b8001b11fa5580e1403,225,138,0xa333f7C32EEc3dcDDC49e7Ea7A8DdC4f467aE6d2,2,0x2CA113E1aA37d83662A1D3F84e209f7068700fa6,0x432f962D8209781da23fB37b6B59ee15dE7d9841,15000000000000000,1080000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x15c4A8F246Cf21F3Fc42f85044a4E7EAbbD47B02'},0x0bdd6b68cace21afc4ac983ea9e1df2d6f192ccf9df277935e692e61c601e71c,15113947,0x397a45b55507d53d47fced6146a0eb741a40de275a38115de7a6596339b3c073,82,45,0x15c4A8F246Cf21F3Fc42f85044a4E7EAbbD47B02,2,0x2Ad0ED1621EaaB92C71f53DdE4BABa88e5C0BC44,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1100000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x1204470171a8812cA2137467BBb873DA7B061955'},0xfe7b77b13c8e0d9b43d7418e4897bbc85c7964ed7434a686f1879256978acbe7,15113947,0x397a45b55507d53d47fced6146a0eb741a40de275a38115de7a6596339b3c073,178,78,0x1204470171a8812cA2137467BBb873DA7B061955,2,0xA1Fb685C312c8F83825A07e79a4e2DD4E24476dd,0x432f962D8209781da23fB37b6B59ee15dE7d9841,25000000000000000,1001000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x5f7672aFf21F65D7E3947a3A0EC7aB742122aa5A'},0xfd27372803338db6f3178d019ab6d2f06aab6b7af1870ab58a41a7c443f9e0b1,15114015,0x2e9b6ae151fbac3b7479009cc8363bdb39e6aaea5f9c0584a4fd20b3cba6586b,103,91,0x5f7672aFf21F65D7E3947a3A0EC7aB742122aa5A,2,0x9690b63Eb85467BE5267A3603f770589Ab12Dc95,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xB85a5b38784D0D2CA2dd93EBCd349FA724d2750C'},0xf79f1311909862ded47ecc5bd428606297e99f9830dac40cbf42358739da95f7,15115223,0xcf845de1be936e8f325b10273912a1bb71fdb4ca5aea17023ba2049cfa62f3e7,211,164,0xB85a5b38784D0D2CA2dd93EBCd349FA724d2750C,2,0xeF1a89cbfAbE59397FfdA11Fc5DF293E9bC5Db90,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1010000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x42BA363984068a42e46685261EE09305E9429Dc9'},0x82faa3cb609945e6fa88ecfca695cddc8d0c6ee24b12a13ea4d5d8bebc6d65ee,15116919,0x77d95dee3f1e12f56d3a9a38b5120a8b7222ede41e846dffc822016985aa4b20,344,155,0x42BA363984068a42e46685261EE09305E9429Dc9,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1005000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xccfe522349743e9dAaf38f55baECF6C88529De6a'},0x20faf2cb2db33b177c2d055dbeb26a7ce83a2242e4b9f686436a5ebcfa1d3d68,15118251,0x0c3406bf5df63a827857f06b0d21e3d01c6ac2da11cb696e5dfcb974a86bb493,192,99,0xccfe522349743e9dAaf38f55baECF6C88529De6a,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,2500000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x97D07a0C081B8cA7bFb05A2F6252f3060b99738A'},0xd40ab41242829306f6dda206cfeef7b6203655586115d2ca07cfb9cd7255eaac,15118267,0x2cb5bf18223025209f51cb4c534dcd29af3568415a815dfb73df920ec6ef5503,437,296,0x97D07a0C081B8cA7bFb05A2F6252f3060b99738A,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x724c589676EAc69B17583284849B4bAd63912104'},0x9ed4f560bb208e412d2c845767502994206b1477a4fec9cd2b5bc50bdeaf3958,15121908,0x1a5627d46bb77eb6ab9db915a55a09f761f257a8f7e921ed956f11c8fbc91cbe,257,169,0x724c589676EAc69B17583284849B4bAd63912104,2,0xCa7cA7BcC765F77339bE2d648BA53ce9c8a262bD,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,15000000000000000,20000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x2E9C7F1eA3Ed28e6227847CBdc6CC3aBbF6A173a'},0x36accf0055d2870bea0a4741ed7281479fd427fb086b5b24de48e41199223b19,15122468,0x31567c6a21e303a95740f882a570bb9bc60cd0fa30bb0480e37cc31a7990cd91,408,158,0x2E9C7F1eA3Ed28e6227847CBdc6CC3aBbF6A173a,2,0x315B097B4c26c862645e3Ae8FCd73907241E2896,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1030000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xBa19CCB0855FB0aABfA772739b445Bf6765A1c28'},0x94166f9419581574bffed7f15dd35a9cb39d0a148d31ffba7656181bf43815c8,15122535,0xceeedac217b3ac1a1f67c54e408dda57846db1d8b2231c0f1373dae004f38c23,317,112,0xBa19CCB0855FB0aABfA772739b445Bf6765A1c28,2,0x73168661D8e531a8b4Fe7F1E3e349778660A7F28,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1040000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x50b6aCE2EE4c0B0709180bc80b057Bc16f0C33E7'},0x19be6cd744a762fca11c000590ce331960303b0d6889cb9e06786fcb46af7a85,15123375,0x793bc36ad90395014e1e73e9841151f9526a82ebba4410fc19092e23e2a36b45,149,86,0x50b6aCE2EE4c0B0709180bc80b057Bc16f0C33E7,2,0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c,0x432f962D8209781da23fB37b6B59ee15dE7d9841,42000000000000000,1300000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x2fFe1Adc68D2cf93EFA5B2420ed1734447d15124'},0xa502a389384d52ce940dd54bcf11f6fbfbf497d4e13521e68d6a2ebdc2b638ec,15123797,0xc9e0a999932605e331bd690f2a966b11aea9da1a00fb3103388897e2144c376e,33,27,0x2fFe1Adc68D2cf93EFA5B2420ed1734447d15124,2,0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,0,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x0b38d32576c24E14f1d8F6d73e8fD867aAc6E243'},0x92a6e6093bdaa811959fd70e78b527520f50135158b76069fb47a3767574aa73,15123800,0xcaee8783e4fafdcbafb3108b97715cc3ae6d510522c78dfdb54fb77d1d9549dc,181,106,0x0b38d32576c24E14f1d8F6d73e8fD867aAc6E243,2,0x73168661D8e531a8b4Fe7F1E3e349778660A7F28,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x515701B3547F76d7514A8464580cbCb7023EbC69'},0x0017f801935f979a0e177e796d2b92525c4e270614acead385b5317f795e941f,15123848,0x3a4a80644a2c0bd51dec0449ac0a16ad782564dda3044db4fd6d97a833f01488,219,80,0x515701B3547F76d7514A8464580cbCb7023EbC69,2,0x15d98E8762B2183D8Ad313DE3cb247C9064Dfd5D,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,0,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x1487B1800e192A239b6C6F87B7fc18B1Df9CE8ec'},0xd17ebf9064bcbd25c60a7ca7ff700b50975d4b8b3649ef53884685d76d7e41ed,15124195,0x309c081aa4d62dba470c1f2fcb71cc5b8e65a8cb9d7f3f884120d1c73d6283c4,168,78,0x1487B1800e192A239b6C6F87B7fc18B1Df9CE8ec,2,0x4e16D3B5B5f49060127EcF2Ad1E78D7182eDBda8,0x432f962D8209781da23fB37b6B59ee15dE7d9841,1000000000000000,1100000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xD09f1b96c5664c13D31b86B0F71c6d46B7D86eB7'},0xcc6ecb6d03428b20f5436666fdc8d07cf0f1debd1946d8e91c4cb314f901bdbf,15125356,0x98d98ccdd8ea451ef1c104543a5c54789da6db26e4bf24969e108318210b86b3,339,91,0xD09f1b96c5664c13D31b86B0F71c6d46B7D86eB7,2,0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c,0x432f962D8209781da23fB37b6B59ee15dE7d9841,0,1200000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xe0d092A747d7d96bEeE7269a27FE932238b0A0f0'},0x33cfc840db647c62702230e3d6a1d615080c4ab7bf6da58c9638df8855881bb6,15125404,0x12ed4f3beec043e3f264b83f6611f4c5dfc9443e22dbb22a44e5c56f8a02595d,75,63,0xe0d092A747d7d96bEeE7269a27FE932238b0A0f0,2,0xe5E771bC685c5a89710131919C616c361ff001c6,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1030000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x00972D20d8eFc2fB9fCd7459e90042cb2e03129f'},0xd4839daad68e40b6a5bc552532a4210034c0ead9cd9fcd75156933968ecf7ddd,15125467,0x24212998e2e4f1b191bea60444875d69fc9d011c772e6eb1c785214f7243c0bf,48,9,0x00972D20d8eFc2fB9fCd7459e90042cb2e03129f,2,0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1105000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x3A76eaa91a9ADcFeDf65E7a0ECD97f1f2DF99248'},0xd997c234cdaa46c872b9d7770775bbc0604be4d679f69ab8ab13131e008e76e4,15125534,0xc375925d3bfe8119c4336dcea65a3e9a988c592e3c7aa802741f50f38de606bb,258,111,0x3A76eaa91a9ADcFeDf65E7a0ECD97f1f2DF99248,2,0xe5E771bC685c5a89710131919C616c361ff001c6,0x432f962D8209781da23fB37b6B59ee15dE7d9841,75000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xA134E6aee46B59923E59aD57E5fBf588BCb1DB1D'},0x76d53e94f6371ecb2871e2070a97905cbe13bc724e6d5cd2305fdfda59334e46,15128457,0x857122b738475137d02f3b21b6282624df87288a2da51d9d8aee73f7af7cce3f,481,295,0xA134E6aee46B59923E59aD57E5fBf588BCb1DB1D,2,0x8848291c902b0E485F80c2a5944e45140881E914,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,5000000000000000,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x0507f2813b5656fEc11Af1bA5940E821c131FDB1'},0x6f7df1840fe19450d1bd78e65e4e4b544744844194735dcbf6d1569198f733fb,15128468,0x162e08b71cab35a7f72f193422330b4ab825de3731f648bd8bbadaad9e793353,233,176,0x0507f2813b5656fEc11Af1bA5940E821c131FDB1,2,0x8848291c902b0E485F80c2a5944e45140881E914,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,100000000000000,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x04cA3A89801d9bab7854eC1b30C614c16A069C40'},0x9d763dc9cf675ff81eaf449824cc7202c534c906fdf01b8ba5242df2f6652d03,15128482,0x62c8a7becdf3bcf95df40b6d2150b62ae3b44179e6eab51bd2762634e7eae845,165,160,0x04cA3A89801d9bab7854eC1b30C614c16A069C40,2,0x8848291c902b0E485F80c2a5944e45140881E914,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xD2a6D0280ff48CcBCD654d5D0Ecc45eF1e1cDBc3'},0xdd605a9f50942014b420f87b7b83f6b58ca0de814321350f527dbfc726796189,15128958,0xbd2e1c5581ccf5ed065f1ec2595616db9a3284d976536ce6c2dc242a25b1d650,296,152,0xD2a6D0280ff48CcBCD654d5D0Ecc45eF1e1cDBc3,2,0xeF1a89cbfAbE59397FfdA11Fc5DF293E9bC5Db90,0x432f962D8209781da23fB37b6B59ee15dE7d9841,26900000000000000,1026900000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4295CE6e7Fe9009cC1471b0E9D6106BEeA544BEd'},0xbbd792d0a58a185e46b710ea2b372bd89d2bb327e69a78b52652489f12673c47,15129685,0x113ceab65ad4256fe5edc83d69cdf523ede9d8e087ccd5de5471b5ce6dfd0a62,109,21,0x4295CE6e7Fe9009cC1471b0E9D6106BEeA544BEd,2,0x4b10701Bfd7BFEdc47d50562b76b436fbB5BdB3B,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1030000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x50aEba6457bda084dc851E9e593CF215C382642B'},0xa6a333ace6adc2801d6b6a956303cab58ab05c750528a191feddc2448c0cd4f8,15129804,0x896f5fda7c018b14e702ecdd36093cad6a33904a23266ce399c95ec975fd22c6,404,111,0x50aEba6457bda084dc851E9e593CF215C382642B,2,0x24d603b281b5C98145FECc2056c7a7BE1b5766EE,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1300000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xDa9A92CE5C666140C9EFb737EBF18Dc6DD8D01AC'},0x74ca938a625400634967b5708df84c1028431ac608ca0e533569e32c02a655fc,15137911,0x6c6fde670f598a1a62a1e50d96d9ec2cf2d5cef752aff8dcb1ae1eaffc6fa84d,69,61,0xDa9A92CE5C666140C9EFb737EBF18Dc6DD8D01AC,2,0x4923017F3B7fAC4e096b46e401c0662F0B7E393f,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,6900000000000000,100000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x793F6878751E07076567E8901B438b69c7AF9B7d'},0x40a0bbd9dc871c0e6dd801d6e885266408b18fe4132f0520108b799f580acd94,15138007,0x18f7ab0d9597d03eeda1871f700f4a06ccc77c286ca41559e29f8e61818b9554,533,303,0x793F6878751E07076567E8901B438b69c7AF9B7d,2,0xeF1a89cbfAbE59397FfdA11Fc5DF293E9bC5Db90,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,50000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x5a58b72C27E027BE75cC261C0c4dB73B672b9aa2'},0xe946b129fc0fcb7ec7144691f6924ab0a4236feb1016a173376a078581218cb8,15138079,0x775100631c6286466bcb6a4aa1bc9ce88fb167419c7bce7ce1247d98c45e8625,193,122,0x5a58b72C27E027BE75cC261C0c4dB73B672b9aa2,2,0x3Acce66cD37518A6d77d9ea3039E00B3A2955460,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,5000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xd238aC4bCe22A222D7e92D9ae0691913911724eA'},0xc5f16a22efba726289221223eca894b1d4df98f0bb145b573c4c00dd426ab558,15138129,0x65ef0b857a975b917a5046f7105833af50b743c8fb811c6927f06a33ebe41de6,359,215,0xd238aC4bCe22A222D7e92D9ae0691913911724eA,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,250000000000000000,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xe37E6154894d0Fd383A8B3785069F42115bBB8ba'},0x048fd4628e831f289461dcca203c09bb3c15b43dec8fb6db85bb6d78643620d5,15138175,0x239e99ce6e67aa365eb34bc41ecf187b477e69ecc5396f40d2b5e973d04873a7,200,112,0xe37E6154894d0Fd383A8B3785069F42115bBB8ba,2,0x31385d3520bCED94f77AaE104b406994D8F2168C,0x432f962D8209781da23fB37b6B59ee15dE7d9841,20000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xd6BeED23F8f1D63596796F88a9b7076fCd9961Ff'},0x7b351c932ae03f0a6f80d42aba4e65d056d3ee50a0bbc46133a23c83de321337,15138792,0x0d50e67f64182fd6e2cbcda1ffd3eb72438a01dbead2e8ab1e094f60360f528f,54,10,0xd6BeED23F8f1D63596796F88a9b7076fCd9961Ff,2,0x7BA2016a901e1658a6f504E431c31545F43B9805,0x432f962D8209781da23fB37b6B59ee15dE7d9841,100000000000000000,1150000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xC287Bfb545c06e2B08Cb34DB2CfFD8c3512c07da'},0x650dd7a1b29aacfb9e43da59db0137c5b47f67346b7bbae3593d5d6aad8b5825,15139736,0xf31853954c6c15ef85014832ab25710c7f2d057272d57491a852115774866a48,248,195,0xC287Bfb545c06e2B08Cb34DB2CfFD8c3512c07da,2,0x521f9C7505005CFA19A8E5786a9c3c9c9F5e6f42,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,25000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x74b540aaa7985403a05EC36F4c380eb4BC948b06'},0xda461deb5387bba6f8b14de13908fd095a36f6713d63ea17506ab6eaff8fa0ce,15139871,0x3855fe74ca5f6278d732d6809c2adac1940584637409d344dcd7da632ae9774f,133,30,0x74b540aaa7985403a05EC36F4c380eb4BC948b06,2,0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,100000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x93A1c898F58B06424144314fdDf772e7144Df5da'},0x1e5774607e6ddbe88e9f2fb6b67cebcc68c0c8b1a9e6c145062d0fc548d51c70,15142025,0x39921c6593c1461ed17b163aedab8a32bb85ff1b76bedc59ee74f49150a23df3,372,227,0x93A1c898F58B06424144314fdDf772e7144Df5da,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,0,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x5f557BB09E012D3e6Ef8DD5942f3CfFBA2F7A3D1'},0x3ea8e7b6bc3b121b25791db013f949a1d85fb969aa98dd1e2208a162c4571c13,15143070,0xe691eb37c0fa473286eee7c79f70aee6b5b664a7c404025d9c2f1f2191176c4b,182,82,0x5f557BB09E012D3e6Ef8DD5942f3CfFBA2F7A3D1,2,0x5Af0D9827E0c53E4799BB226655A1de152A425a5,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x4f2dfF8B7568510d054A2C69b81E63497E270119'},0x5cec9c4b939bba31fe208e0003aad5e6870cbf4f207b5002547b42471e2e86b4,15143519,0xa95932a1a5af56ccc57b12d4e6c0e3c80eb28aae5233adf56ea367b713ce5218,131,38,0x4f2dfF8B7568510d054A2C69b81E63497E270119,2,0x582048C4077a34E7c3799962F1F8C5342a3F4b12,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1080000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x7878765918c64cA487387589ae1E8d856f475b9b'},0xd1be118bce07724cc6b74ec825628490d36196c16dbdf97c2ac14294a77024bb,15143596,0x70c3a95c2f06cd2a6913070f1537c6c76597a5fa0dd0d146b1ebe5d015564570,168,56,0x7878765918c64cA487387589ae1E8d856f475b9b,2,0x1352149Cd78D686043B504e7e7D96C5946b0C39c,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1000010000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x8360E33aa8104EED5fA79dbcC6A30e9359206483'},0x92ceb228247a6611e868358a17ac0dec6a5d25ad64e124bfec5089918b475335,15143826,0x117312fb2849db843cc9bf77a71f65c03fed419981e36185ab409a2e234590d1,94,62,0x8360E33aa8104EED5fA79dbcC6A30e9359206483,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,0,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x51f87c8A0021F979Ca66327EF6191839a72d2269'},0x8631b2e2d8b7fbb2f33bb0bfd927ca52bbb1ead5eada16eb29446c5506d1cd95,15143832,0xbdb530d37c41958dea03ed46bbe02bd64bd1b97d51368c287979e6cda83c07e8,78,30,0x51f87c8A0021F979Ca66327EF6191839a72d2269,2,0x5Af0D9827E0c53E4799BB226655A1de152A425a5,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1050000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xb9d7F52d4f87FBB995e6c3148470Aa3aDF218C84'},0x14b8d857331e907d7798ab3665fb39592d7cc7e646969ea3687cf83c4da15c48,15143889,0x2073abe779edb90391cdb23c94346c7fa6940802af381784f73e2527db282bdf,322,136,0xb9d7F52d4f87FBB995e6c3148470Aa3aDF218C84,2,0xCa21d4228cDCc68D4e23807E5e370C07577Dd152,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x0d9233c02b3fd1C1C6057Df38f229ab5009CD5aC'},0x269ecdea431d21a468666752415375aca6b2af8edbf51eed494edf4052cec3ff,15144115,0x86ffe930d07607ba6598859cd1e56fc4a5242f5da1473c5e4f767cde7ca21ec9,54,16,0x0d9233c02b3fd1C1C6057Df38f229ab5009CD5aC,2,0x73168661D8e531a8b4Fe7F1E3e349778660A7F28,0x432f962D8209781da23fB37b6B59ee15dE7d9841,20000000000000000,1070000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x5F20E15650e29F94818CB19aA93752E891a21dB6'},0xdaed453ee04e73e5da40199dfbdbf05c8421c383ab2b0472411d9978fecb076c,15144433,0x76d628002fffaf5e42c1b2865bf60c6e1479dc68f63cc08cfe8d8e46d44af040,25,11,0x5F20E15650e29F94818CB19aA93752E891a21dB6,2,0x4b10701Bfd7BFEdc47d50562b76b436fbB5BdB3B,0x432f962D8209781da23fB37b6B59ee15dE7d9841,50000000000000000,1010000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xA5E45F443981fBa491406D44131d13069316ADf8'},0xa10bcb04de1b1fbf15dc8594b6b5e206f2fbb5608f82545492561540975b8b23,15145155,0xa283af4a2d24d8e158aba89d30f7838afe2c3bf5df18230f1e0ccfad79153491,165,152,0xA5E45F443981fBa491406D44131d13069316ADf8,2,0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,7500000000000000,25000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x1df91c9a6C5B6AA2Dc4b0FE8401bfBdda2C7C70a'},0x6d5e08c9c55bd167cee602aea10f0f54738bc7de62e1571afd434ee028c78f04,15145523,0x8c55d8498e23f5f4f0f50652ff4b33e775b498deee28d5fa1d6ec25c0d2ea5c8,52,32,0x1df91c9a6C5B6AA2Dc4b0FE8401bfBdda2C7C70a,2,0xd186Db306f8BBdD515663e3880b2A94c16Fa58b2,0x432f962D8209781da23fB37b6B59ee15dE7d9841,10000000000000000,1500000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0xa1942dD73ce405ae0EB8A3453071FA50f0Fa8984'},0x0544a21981f79fe203de7d0f5307aee10cf723400b3c57621ed028d7dfe2b8cc,15145535,0x9a7c36abf9df53373c9b5c82be54886cf55913e58f13ce576cebc6eaa8c6a311,173,326,0xa1942dD73ce405ae0EB8A3453071FA50f0Fa8984,2,0xd186Db306f8BBdD515663e3880b2A94c16Fa58b2,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,0
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x3e80043844DF4af2C0f3865939944e61d33bD0eC'},0xaa44a0886518858c29c044ee97a91cc44e3b277f6ad0c83c623edb1de8a0f6f1,15146643,0xa843da351259ba1a42429d0c4c5f95da31f296ef1adeb2197f86445845d8937f,52,8,0x3e80043844DF4af2C0f3865939944e61d33bD0eC,2,0xAf615B61448691fC3E4c61AE4F015d6e77b6CCa8,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,20000000000000000,10000000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x585b3B6D1aFF819b7c23F2bA8873d947C999bD68'},0x76052ee65c50f1a120d63e33c8efdca2fc7dfb870cc6b473087b764e94cd830f,15149233,0x8b1b0c112e09bf9d47170e4c8d186a7f152e6d33cfa68fe6466f24823c12e5c6,317,115,0x585b3B6D1aFF819b7c23F2bA8873d947C999bD68,2,0xeF1a89cbfAbE59397FfdA11Fc5DF293E9bC5Db90,0x432f962D8209781da23fB37b6B59ee15dE7d9841,26900000000000000,1026900000000000000
NewPair,0xb16c1342E617A5B6E4b631EB114483FDB289c0A4,{'poolAddress': '0x56aF24Fbad0DDfA84b018841501d2F8B9874c735'},0x066ff176f742167ab9d284e99840bf1f701b22886d49fff5ded4ebd5a563292e,15149702,0x4ff9d6c5b84a6122ffb93b607a17ddd1e572ffd53a3daf566f2ff7cf461838c9,131,76,0x56aF24Fbad0DDfA84b018841501d2F8B9874c735,2,0xbC02634D369Bf7d4a8d3597Bc84077e31c778339,0x5B6aC51d9B1CeDE0068a1B26533CAce807f883Ee,50000000000000000,0
